	SALL4 sum gb	SALL4 sum promoter	ATACseq sum gb	ATACseq sum promoter	H3K27ac sum gb	H3K27ac sum promoter
ENSMUSG00000096652	-0.794078406426496	-0.18367939699733052	-0.8708331542834516	-0.5096787565279451	-0.6618867991917605	0.001350377365301921
ENSMUSG00000020091	0.4214704070365711	0.3092323178478033	0.5473282701752523	0.6448721996198759	0.5081569067936568	0.39497895965092145
ENSMUSG00000114989	0.1391471061543287	0.09331219903119649	0.009352858939780336	-0.17664914059134273	0.07759220265266027	0.09131955866621595
ENSMUSG00000005907	0.5983130624190668	0.34762769606252614	0.5199436146872002	0.7917894974841622	0.6345672379647429	0.6409808061764127
ENSMUSG00000095049	-3.962583168227055	-4.004945676260245	-3.938853244930061	-3.7458225317776384	-3.907821282857668	-3.894421773443362
ENSMUSG00000027298	0.3383186526876197	0.24699886742282598	0.6224947704113475	0.30562551225758533	0.47384536212854395	0.2067848154060348
ENSMUSG00000078420	-0.03551925322435739	0.36791031427133636	-0.3871618358428129	-0.46230188906193437	-0.3465244887208428	-0.4869067235928977
ENSMUSG00000115374	-0.3439268002007611	0.2272108017582338	-0.16819928596151187	-0.22781955411797883	-0.3355189148450803	0.3058520858574128
ENSMUSG00000049807	0.7872139866976304	0.23667500837649907	1.098961129838913	0.5981619015181061	0.9038924416655402	0.37390665347327706
ENSMUSG00000038065	0.3392059153183386	0.3286492380647559	0.4637858033346187	0.6322310446286925	0.35625187520497104	0.539998893271896
ENSMUSG00000055553	0.3354836345451848	0.3463160279683116	0.7421516629495335	0.7115948630926325	0.447036769588017	0.44471135513748883
ENSMUSG00000021692	0.26104148403183525	0.4123444582199569	0.17904384204184828	0.6801875533909914	0.26612186354994233	0.6231650076451604
ENSMUSG00000022505	0.41938238842917785	0.21231159727554422	0.3977591685644726	0.2930657235431304	0.4481797883248307	0.06632545013779308
ENSMUSG00000026398	0.9353482933040059	0.20478062994431032	1.010255619525907	-0.2146616121715089	0.9973624281349628	-0.049835722006582345
ENSMUSG00000031642	0.9815142331611312	0.24931930306913985	0.9912124480150674	0.6665782036322583	1.0392885851674232	0.6136003216019962
ENSMUSG00000062110	1.1613013183711587	0.3165753110020425	1.0630261201734448	0.5454790263784102	1.2132956811359952	0.21232800186307732
ENSMUSG00000016918	1.0809822865943817	0.6601493154453971	1.1253919022055021	0.6740039309952665	1.1026595913115411	0.5275048327537164
